id,audio1,audio2,emotion
488,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2d8a6b0a-16e3-4cca-8a03-a21129b5892b/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2d8a6b0a-16e3-4cca-8a03-a21129b5892b/VITS.wav,anger
489,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9fc29ce1-9ba3-4cca-b4a4-78302795cedf/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9fc29ce1-9ba3-4cca-b4a4-78302795cedf/VITS.wav,surprise
490,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9330da03-b89d-4789-ba75-df39c8fc141e/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9330da03-b89d-4789-ba75-df39c8fc141e/VoiceLDM.wav,joy
491,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7f2affb0-276e-4519-8e0a-293f6ed26281/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7f2affb0-276e-4519-8e0a-293f6ed26281/VoiceLDM.wav,sadness
492,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/0a376799-5cfb-4f96-abf3-df4f7a7895a5/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/0a376799-5cfb-4f96-abf3-df4f7a7895a5/VITS.wav,sadness
493,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8f47a612-de8a-49b3-9a2e-a09ae4a5819b/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8f47a612-de8a-49b3-9a2e-a09ae4a5819b/PromptTTS.wav,sadness
494,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/267ce8f8-03a4-4720-9fb3-6e246ed02bcf/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/267ce8f8-03a4-4720-9fb3-6e246ed02bcf/VoiceLDM.wav,sadness
495,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/64c2465f-d11b-47c1-9e50-7557e8519485/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/64c2465f-d11b-47c1-9e50-7557e8519485/VoiceLDM.wav,anger
496,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/87379cd7-d7bb-479b-bbf0-f29b0838290d/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/87379cd7-d7bb-479b-bbf0-f29b0838290d/VITS.wav,anger
497,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f1f4c279-ce47-4506-abff-b9a7e219970b/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f1f4c279-ce47-4506-abff-b9a7e219970b/PromptTTS.wav,sadness
498,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/746fd6ae-5ffd-473d-8db1-515c5e93988d/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/746fd6ae-5ffd-473d-8db1-515c5e93988d/PromptTTS.wav,sadness
499,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a7577c61-8053-4c62-ba83-eaacc9ca9c9e/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a7577c61-8053-4c62-ba83-eaacc9ca9c9e/VITS.wav,anger
500,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/fa712fab-ae2e-46d6-a9ce-29090dc0470a/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/fa712fab-ae2e-46d6-a9ce-29090dc0470a/VITS.wav,sadness
501,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d71b5544-206a-41cd-8224-e4156188ff55/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d71b5544-206a-41cd-8224-e4156188ff55/VoiceLDM.wav,anger
502,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/347adb1e-6c9b-481f-aa25-8904bc3d83ca/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/347adb1e-6c9b-481f-aa25-8904bc3d83ca/VITS.wav,joy
503,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2fbccbeb-7103-408d-8d0e-668286bc9abb/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2fbccbeb-7103-408d-8d0e-668286bc9abb/PromptTTS.wav,anger
504,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/655ef500-1de4-40aa-95fc-204b700eb3d5/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/655ef500-1de4-40aa-95fc-204b700eb3d5/VITS.wav,sadness
505,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ada01126-2f06-481f-9aec-c80c9cc48b8f/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ada01126-2f06-481f-9aec-c80c9cc48b8f/PromptTTS.wav,joy
506,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/961fa481-e6c4-4381-be93-4a2ba957bf02/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/961fa481-e6c4-4381-be93-4a2ba957bf02/VITS.wav,joy
507,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/467e7025-9284-4b83-a8bc-223581e9b20e/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/467e7025-9284-4b83-a8bc-223581e9b20e/PromptTTS.wav,sadness
508,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a0c8d95c-649e-483c-bb81-2ba9e012aacd/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a0c8d95c-649e-483c-bb81-2ba9e012aacd/VITS.wav,sadness
509,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/fb078d56-fb45-4e41-8152-2727cb2ad0b3/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/fb078d56-fb45-4e41-8152-2727cb2ad0b3/VITS.wav,sadness
510,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/79c92972-2bc1-44df-9791-ccaeda0e501c/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/79c92972-2bc1-44df-9791-ccaeda0e501c/PromptTTS.wav,surprise
511,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8b7c0af7-7327-4b19-8b2b-c510c62957c6/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8b7c0af7-7327-4b19-8b2b-c510c62957c6/VITS.wav,joy
512,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3bfc118d-5c10-4792-9908-bc5dfd9f47dd/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3bfc118d-5c10-4792-9908-bc5dfd9f47dd/PromptTTS.wav,joy
513,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e6152d60-5024-4298-b25c-07dbd58b8468/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e6152d60-5024-4298-b25c-07dbd58b8468/VoiceLDM.wav,joy
514,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/297a82ce-baf6-42a5-b081-9d142b2f652e/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/297a82ce-baf6-42a5-b081-9d142b2f652e/PromptTTS.wav,anger
515,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/4d2d13c8-2d3f-4a3a-980b-947f282f0e87/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/4d2d13c8-2d3f-4a3a-980b-947f282f0e87/VITS.wav,anger
516,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f924689a-bee3-448c-823d-880905b984dc/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f924689a-bee3-448c-823d-880905b984dc/VoiceLDM.wav,joy
517,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/98a5cc5d-2a42-4b20-9707-aa0dad5be5db/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/98a5cc5d-2a42-4b20-9707-aa0dad5be5db/VoiceLDM.wav,anger
518,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3f6b7c7d-20ac-4403-9564-8eb7c3fc0d04/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3f6b7c7d-20ac-4403-9564-8eb7c3fc0d04/VoiceLDM.wav,sadness
519,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/1471fb49-6b3b-4de0-98c1-9d648f0c5750/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/1471fb49-6b3b-4de0-98c1-9d648f0c5750/VITS.wav,sadness
520,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/53ffe9dd-f90b-4ef9-aaf9-9d90001e679a/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/53ffe9dd-f90b-4ef9-aaf9-9d90001e679a/VITS.wav,sadness
521,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2a46127f-e3d1-4229-b472-087015d054da/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2a46127f-e3d1-4229-b472-087015d054da/VoiceLDM.wav,anger
522,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/25c4e127-e0f7-4e47-b3dd-b33be399a160/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/25c4e127-e0f7-4e47-b3dd-b33be399a160/PromptTTS.wav,joy
523,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/341f7232-0369-487b-a311-93dff65c8987/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/341f7232-0369-487b-a311-93dff65c8987/VITS.wav,joy
524,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e73b5f98-1d90-45c7-adc9-14a491a5e951/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e73b5f98-1d90-45c7-adc9-14a491a5e951/VITS.wav,sadness
525,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d8237270-c344-4918-9337-c60118175e71/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d8237270-c344-4918-9337-c60118175e71/VITS.wav,joy
526,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/1a6f8271-610e-408a-8c20-dc0064bbd6d1/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/1a6f8271-610e-408a-8c20-dc0064bbd6d1/VITS.wav,joy
527,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/6318abb3-08ea-4524-95c6-905d8f99ce06/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/6318abb3-08ea-4524-95c6-905d8f99ce06/PromptTTS.wav,sadness
528,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/181f7fe9-d0fe-4612-9636-435143a7e47f/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/181f7fe9-d0fe-4612-9636-435143a7e47f/VoiceLDM.wav,joy
529,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b5a62619-0a8a-43e0-8d54-cc5361bf5259/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b5a62619-0a8a-43e0-8d54-cc5361bf5259/VoiceLDM.wav,sadness
530,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c9e06712-15d4-4665-90bb-06fe12ca8e0b/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c9e06712-15d4-4665-90bb-06fe12ca8e0b/VoiceLDM.wav,anger
531,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/697431d7-79c8-4a96-9bd6-3cf03c66312f/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/697431d7-79c8-4a96-9bd6-3cf03c66312f/VITS.wav,surprise
532,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c032ea2c-0b29-427a-82d7-ded77b3cb276/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c032ea2c-0b29-427a-82d7-ded77b3cb276/PromptTTS.wav,sadness
533,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e7291d36-1803-4e4b-bae8-41a994a97353/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e7291d36-1803-4e4b-bae8-41a994a97353/VoiceLDM.wav,sadness
534,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/171c9746-3c2f-490e-8c07-04195e4a50b2/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/171c9746-3c2f-490e-8c07-04195e4a50b2/VoiceLDM.wav,sadness
535,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8b90bce1-8fbe-4390-b266-03868940f31c/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8b90bce1-8fbe-4390-b266-03868940f31c/VoiceLDM.wav,sadness
536,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/72883ea4-a8a7-4b8b-8a68-8c35781b33c4/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/72883ea4-a8a7-4b8b-8a68-8c35781b33c4/VoiceLDM.wav,joy
537,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5e1ef3ce-a0b8-479d-a696-e810892194fa/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5e1ef3ce-a0b8-479d-a696-e810892194fa/PromptTTS.wav,joy
538,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/00b15d31-26ae-4da5-b45d-310ddf02d032/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/00b15d31-26ae-4da5-b45d-310ddf02d032/VITS.wav,sadness
539,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2b1d1cc2-4eb4-4e42-8625-91bcd49205fb/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2b1d1cc2-4eb4-4e42-8625-91bcd49205fb/VoiceLDM.wav,joy
540,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e7f17b11-c92b-44c4-8a2b-2c81b3110497/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e7f17b11-c92b-44c4-8a2b-2c81b3110497/VoiceLDM.wav,sadness
541,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/daa89309-cb05-4726-9838-8c0736ffd10d/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/daa89309-cb05-4726-9838-8c0736ffd10d/VoiceLDM.wav,joy
542,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2e2d2777-28a1-4903-9ba4-24f6bd58d29c/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2e2d2777-28a1-4903-9ba4-24f6bd58d29c/PromptTTS.wav,joy
543,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7c26ac2d-011a-4fca-9365-73b0e1bf7bb2/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7c26ac2d-011a-4fca-9365-73b0e1bf7bb2/VITS.wav,sadness
544,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5a4fee5f-0083-46fc-9e0d-f49d297cb647/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5a4fee5f-0083-46fc-9e0d-f49d297cb647/VITS.wav,joy
545,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/92144e03-9cf9-4ab3-8778-f53c704b941a/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/92144e03-9cf9-4ab3-8778-f53c704b941a/PromptTTS.wav,joy
546,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/cd695d0a-1139-4821-9325-fb17272b7275/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/cd695d0a-1139-4821-9325-fb17272b7275/VITS.wav,anger
547,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b0b4a1e5-c454-4451-ac56-9ef6bd4fab14/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b0b4a1e5-c454-4451-ac56-9ef6bd4fab14/PromptTTS.wav,sadness
548,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/52b5a9a5-4422-47c8-a89c-269a6e6c23b9/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/52b5a9a5-4422-47c8-a89c-269a6e6c23b9/VoiceLDM.wav,anger
549,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5f5d30b9-1b03-4a26-abfa-a9dce330e9dc/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5f5d30b9-1b03-4a26-abfa-a9dce330e9dc/VoiceLDM.wav,joy
550,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/598a499d-3f96-434e-b3fe-ca6fbb895245/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/598a499d-3f96-434e-b3fe-ca6fbb895245/VITS.wav,joy
551,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8b30c3e9-98fa-46e2-93a3-80af6dbdfbfd/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8b30c3e9-98fa-46e2-93a3-80af6dbdfbfd/VoiceLDM.wav,anger
552,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ed1c7aba-a1c4-4a5a-9ed0-db5cc488b3f8/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ed1c7aba-a1c4-4a5a-9ed0-db5cc488b3f8/VITS.wav,sadness
553,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c86acaaf-6023-4052-a311-e0d292ea1a2a/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c86acaaf-6023-4052-a311-e0d292ea1a2a/VoiceLDM.wav,anger
554,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b2e761e0-2d48-4040-b0fa-d16413e8081e/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b2e761e0-2d48-4040-b0fa-d16413e8081e/VoiceLDM.wav,anger
555,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a26d1c25-d079-4bcb-a12c-21fb8580d530/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a26d1c25-d079-4bcb-a12c-21fb8580d530/PromptTTS.wav,joy
556,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/529d0065-404c-4052-87e3-38685b496796/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/529d0065-404c-4052-87e3-38685b496796/VITS.wav,sadness
557,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9b111fd8-e3a1-4414-9ea6-4f3c3d42e99f/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9b111fd8-e3a1-4414-9ea6-4f3c3d42e99f/VITS.wav,joy
558,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3380ad22-a263-4aa7-9fe7-8a99afd14c6f/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3380ad22-a263-4aa7-9fe7-8a99afd14c6f/VoiceLDM.wav,sadness
559,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/cc39e73c-a9b6-46df-b9be-8c80aa5d07da/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/cc39e73c-a9b6-46df-b9be-8c80aa5d07da/VITS.wav,joy
560,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d20385d7-3e90-4a83-bbb5-aad63291ec62/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d20385d7-3e90-4a83-bbb5-aad63291ec62/PromptTTS.wav,sadness
561,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/45737445-4de8-4dfd-b29a-a78218f1f103/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/45737445-4de8-4dfd-b29a-a78218f1f103/VoiceLDM.wav,anger
562,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/bf56a708-93d3-4202-81f2-7bbf4961a66f/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/bf56a708-93d3-4202-81f2-7bbf4961a66f/VITS.wav,anger
563,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/33041f2b-13a3-4e3e-82ae-ec6c8b25cad2/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/33041f2b-13a3-4e3e-82ae-ec6c8b25cad2/VoiceLDM.wav,joy
564,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/800929e0-e266-46c5-96ce-d554c91508ec/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/800929e0-e266-46c5-96ce-d554c91508ec/VoiceLDM.wav,sadness
565,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a17555c5-06fe-4c76-9736-4af8ee2a1f0e/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a17555c5-06fe-4c76-9736-4af8ee2a1f0e/VoiceLDM.wav,sadness
566,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a16c2cc1-b157-4793-8a45-0e6bdd127907/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a16c2cc1-b157-4793-8a45-0e6bdd127907/VoiceLDM.wav,sadness
567,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/83f6f2bc-45ba-4158-908d-a9ca287e32ac/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/83f6f2bc-45ba-4158-908d-a9ca287e32ac/PromptTTS.wav,joy
568,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7408efbd-eaab-46d4-a94c-e768f6610aa0/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7408efbd-eaab-46d4-a94c-e768f6610aa0/VITS.wav,sadness
569,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c1fad87d-507f-4984-b0ea-af65d5a23ccc/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c1fad87d-507f-4984-b0ea-af65d5a23ccc/VITS.wav,joy
